Time,Br,Vr,Np,T,Mass Flux
2018-11-01 13:41:00,-36.00697,310.24573,184.4241,59.326756,57308.016
2018-11-01 13:42:00,-34.911205,310.44727,186.63817,58.85981,58047.31
2018-11-01 13:43:00,-36.057747,309.54858,184.90837,58.19527,57326.07
2018-11-01 13:44:00,-38.01374,305.8672,182.81206,57.98159,55953.336
2018-11-01 13:45:00,-38.3063,302.6974,184.17859,58.75895,55770.383
2018-11-01 13:46:00,-36.86064,300.04153,192.12796,58.46095,57657.934
2018-11-01 13:47:00,-36.870922,300.82596,190.16122,57.968754,57214.66
2018-11-01 13:48:00,-36.527763,299.4642,184.67476,57.275288,55332.72
2018-11-01 13:49:00,-36.215057,301.65906,188.13446,57.39568,56780.195
2018-11-01 13:50:00,-37.232445,303.0429,188.37538,57.225765,57106.375
2018-11-01 13:51:00,-37.422237,303.16586,187.44527,57.62462,56859.34
2018-11-01 13:52:00,-37.834908,302.59647,184.55962,57.548737,55868.336
2018-11-01 13:53:00,-36.832523,304.18533,185.80885,57.47275,56580.39
2018-11-01 13:54:00,-35.089054,305.4962,184.01038,56.423676,56372.293
2018-11-01 13:55:00,-35.286446,305.5862,181.026,56.26064,55418.867
2018-11-01 13:56:00,-34.32263,307.32104,179.46335,55.653267,55273.617
2018-11-01 13:57:00,-34.208206,308.7698,187.43518,58.26162,57952.95
2018-11-01 13:58:00,-33.809944,308.70703,186.37318,57.96494,57617.64
2018-11-01 13:59:00,-32.590282,309.2742,190.83092,58.452045,59125.484
2018-11-01 14:00:00,-27.066181,314.83762,187.49078,56.61609,59200.273
2018-11-01 14:01:00,-25.2478,316.90182,188.07964,55.336395,59702.254
2018-11-01 14:02:00,-30.263712,312.02145,186.83136,56.344162,58379.344
2018-11-01 14:03:00,-33.11018,311.50885,186.74217,56.99692,58324.754
2018-11-01 14:04:00,-35.34453,311.21292,180.25171,56.411148,56184.496
2018-11-01 14:05:00,-32.27209,311.34262,189.49284,57.97288,59041.453
2018-11-01 14:06:00,-34.064537,309.09875,195.85449,58.783703,60566.1
2018-11-01 14:07:00,-30.313055,312.6748,192.50163,56.892982,60319.074
2018-11-01 14:08:00,-33.107788,309.6706,188.55714,57.11094,58454.305
2018-11-01 14:09:00,-33.993755,309.27505,191.76268,57.536083,59423.883
2018-11-01 14:10:00,-32.52814,310.17233,194.30827,57.105423,60389.973
2018-11-01 14:11:00,-26.968796,314.3742,196.2005,56.73029,61957.94
2018-11-01 14:12:00,-27.895117,313.30978,195.52617,56.390995,61571.574
2018-11-01 14:13:00,-30.20028,310.4613,202.24457,57.808834,63145.67
2018-11-01 14:14:00,-32.775433,311.15747,187.07985,56.706314,58318.84
2018-11-01 14:15:00,-35.630623,308.30334,183.02602,58.19008,56463.008
2018-11-01 14:16:00,-32.95457,307.63934,210.38141,59.817783,65726.59
2018-11-01 14:17:00,-30.641771,307.52072,215.12993,59.053204,67686.016
2018-11-01 14:18:00,-26.45546,312.89987,206.85161,57.527138,65819.16
2018-11-01 14:19:00,-35.50014,301.9961,195.82794,54.93382,59839.62
2018-11-01 14:20:00,-28.349659,311.28772,208.902,57.101913,66051.836
2018-11-01 14:21:00,-27.967005,310.37778,213.38739,57.902596,67363.27
2018-11-01 14:22:00,-36.8686,305.2754,199.66765,59.405777,61505.473
2018-11-01 14:23:00,-37.54762,307.50064,185.25842,57.524715,57054.043
2018-11-01 14:24:00,-38.951355,305.54733,186.28836,58.75699,57099.652
2018-11-01 14:25:00,-39.345547,304.50537,214.36314,60.589912,66123.68
2018-11-01 14:26:00,-39.765213,304.5368,207.26968,60.06428,63721.496
2018-11-01 14:27:00,-38.76503,303.35403,195.78925,60.072807,59672.793
2018-11-01 14:28:00,-37.518753,304.04938,191.03404,57.498974,58314.67
2018-11-01 14:29:00,-40.220947,299.4768,181.76006,54.803333,54473.758
2018-11-01 14:30:00,-40.4479,298.19275,180.2974,53.298756,53791.902
2018-11-01 14:31:00,-40.146038,298.20972,179.63884,53.854725,53572.305
2018-11-01 14:32:00,-39.198135,300.9345,177.61696,53.5572,53493.195
2018-11-01 14:33:00,-39.237022,301.0588,178.01437,53.56042,53632.043
2018-11-01 14:34:00,-39.44406,301.449,177.30202,53.600533,53484.156
2018-11-01 14:35:00,-39.720722,300.3925,178.5769,52.91675,53681.406
2018-11-01 14:36:00,-39.587444,300.84402,180.79652,53.159588,54431.137
2018-11-01 14:37:00,-39.64524,301.1068,183.48605,54.311607,55286.656
2018-11-01 14:38:00,-38.5726,302.5632,187.0213,55.655975,56770.285
2018-11-01 14:39:00,-36.685234,303.16898,189.36942,54.93824,57712.207
2018-11-01 14:40:00,-35.70889,304.7974,188.66096,54.879513,57777.79
2018-11-01 14:41:00,-31.9376,311.3522,195.6781,55.16761,61080.676
2018-11-01 14:42:00,-36.951775,307.09393,186.0959,56.802097,57224.09
2018-11-01 14:43:00,-33.47957,311.2479,192.80739,56.28419,60096.195
2018-11-01 14:44:00,-37.109814,308.22708,189.61813,57.197983,58495.566
2018-11-01 14:45:00,-37.246227,307.99146,193.57625,57.536327,59658.074
2018-11-01 14:46:00,-36.75351,308.44656,197.05893,57.81935,60828.668
2018-11-01 14:47:00,-38.046665,306.75223,188.39188,57.02487,57820.69
2018-11-01 14:48:00,-38.131603,306.30795,188.76091,56.67271,57841.664
2018-11-01 14:49:00,-38.76314,305.91907,188.74931,57.071507,57767.4
2018-11-01 14:50:00,-35.7156,309.42648,197.01959,57.417206,61130.855
2018-11-01 14:51:00,-35.202457,307.65356,195.95547,56.891617,60560.926
2018-11-01 14:52:00,-35.423656,307.35114,193.08757,55.847027,59567.273
2018-11-01 14:53:00,-35.50087,307.07,193.0637,55.768593,59457.71
2018-11-01 14:54:00,-36.222713,306.50314,193.93857,55.445145,59597.21
2018-11-01 14:55:00,-35.374462,308.3132,199.09776,56.457687,61493.402
2018-11-01 14:56:00,-36.09852,306.23233,196.57352,55.340492,60331.844
2018-11-01 14:57:00,-37.279007,305.37332,195.46463,55.4523,59823.49
2018-11-01 14:58:00,-36.764523,306.01926,194.5754,53.997517,59660.477
2018-11-01 14:59:00,-36.70853,306.43958,195.8775,53.77938,60138.977
2018-11-01 15:00:00,-36.977215,307.2103,197.06573,53.649834,60614.26
2018-11-01 15:01:00,-36.837437,307.43686,202.79347,54.78158,62407.11
2018-11-01 15:02:00,-35.856613,308.39896,205.88258,55.04307,63557.6
2018-11-01 15:03:00,-35.45419,308.48676,206.20691,54.53982,63656.43
2018-11-01 15:04:00,-33.76352,310.75537,207.23846,54.17465,64454.902
2018-11-01 15:05:00,-31.848816,312.88715,206.88194,53.846638,64797.355
2018-11-01 15:06:00,-30.315948,315.3433,207.57219,53.660664,65554.46
2018-11-01 15:07:00,-33.92332,311.01996,210.66487,55.444004,65618.09
2018-11-01 15:08:00,-34.78149,309.61917,209.8015,54.767582,64996.297
2018-11-01 15:09:00,-33.124966,310.9149,213.68875,53.82235,66513.15
2018-11-01 15:10:00,-33.663387,309.2751,215.08405,53.276333,66656.92
2018-11-01 15:11:00,-32.078728,310.44427,215.39377,54.0288,67086.99
2018-11-01 15:12:00,-33.681698,308.28738,214.20581,54.286438,66333.53
2018-11-01 15:13:00,-33.665577,307.85236,217.44077,55.05711,67377.85
2018-11-01 15:14:00,-34.38707,306.86813,239.40791,57.715736,74713.05
2018-11-01 15:15:00,-33.694042,307.02554,250.09462,58.87964,78412.58
2018-11-01 15:16:00,-34.58059,305.85013,254.33401,59.44716,79507.03
2018-11-01 15:17:00,-35.13195,303.82104,243.82086,58.85486,75570.555
2018-11-01 15:18:00,-36.386707,301.44397,227.7164,57.9329,69474.89
2018-11-01 15:19:00,-36.016476,302.97208,229.51135,59.015434,70463.94
2018-11-01 15:20:00,-35.540302,303.20068,234.21591,58.06425,72195.3
2018-11-01 15:21:00,-36.269333,302.99103,230.93353,58.435436,70977.25
2018-11-01 15:22:00,-35.740784,302.2601,237.05219,58.200615,72765.94
2018-11-01 15:23:00,-36.654995,301.60962,235.09592,56.59972,71854.66
2018-11-01 15:24:00,-37.428623,302.1336,229.79971,57.04111,69889.836
2018-11-01 15:25:00,-37.931973,300.1585,220.63924,55.858932,66600.516
2018-11-01 15:26:00,-37.318764,300.0807,222.0382,54.72718,67246.91
2018-11-01 15:27:00,-37.87016,299.4648,219.97295,55.027004,66327.555
2018-11-01 15:28:00,-38.918964,296.9209,226.15276,53.162632,67551.82
2018-11-01 15:29:00,-37.52049,298.92343,239.27701,55.18685,72427.305
2018-11-01 15:30:00,-37.59953,298.33496,239.021,55.34374,72091.93
2018-11-01 15:31:00,-38.38132,297.77588,233.44296,53.838654,69968.98
2018-11-01 15:32:00,-38.60123,296.90283,224.8551,53.838318,66946.91
2018-11-01 15:33:00,-36.54969,302.12946,244.81657,56.102444,75071.55
2018-11-01 15:34:00,-37.933624,300.09274,237.20207,54.573185,71691.35
2018-11-01 15:35:00,-38.016964,300.29242,240.10747,54.12585,72739.27
2018-11-01 15:36:00,-38.515022,299.43588,239.8253,56.030075,72376.79
2018-11-01 15:37:00,-37.2416,299.53555,242.64946,55.83939,73272.55
2018-11-01 15:38:00,-37.024998,299.93234,250.37062,56.29311,75869.625
2018-11-01 15:39:00,-37.45878,301.9885,246.36292,56.027756,75286.89
2018-11-01 15:40:00,-35.416748,303.60507,250.19162,55.916138,77264.88
2018-11-01 15:41:00,-33.187798,304.2906,246.79518,55.507565,76258.24
2018-11-01 15:42:00,-31.572998,304.5653,240.6055,54.987335,73862.086
2018-11-01 15:43:00,-36.585365,300.16245,244.75943,55.94852,74097.664
2018-11-01 15:44:00,-36.631943,300.3172,243.57225,56.218037,73801.766
2018-11-01 15:45:00,-35.381065,302.14423,243.27962,56.021606,74208.68
2018-11-01 15:46:00,-37.511555,299.74033,243.7515,55.598114,73839.51
2018-11-01 15:47:00,-38.01171,298.97806,238.8803,55.314438,71986.34
2018-11-01 15:48:00,-38.1082,298.0235,242.35233,55.7356,72834.336
2018-11-01 15:49:00,-37.91057,298.86377,240.67339,55.169518,72448.74
2018-11-01 15:50:00,-36.520374,300.8347,245.7527,55.955513,74633.45
2018-11-01 15:51:00,-34.124153,303.93063,244.65471,55.39749,74972.02
2018-11-01 15:52:00,-33.610558,304.11224,242.30809,55.095467,74316.98
2018-11-01 15:53:00,-33.189972,304.02554,246.80817,55.09846,75715.66
2018-11-01 15:54:00,-37.355103,298.90112,251.35268,56.575184,75982.32
2018-11-01 15:55:00,-37.871853,299.33365,243.5317,55.264248,73438.445
2018-11-01 15:56:00,-37.309834,299.803,246.20761,54.60432,74451.125
2018-11-01 15:57:00,-36.75348,300.84412,249.48961,55.162144,75788.93
2018-11-01 15:58:00,-34.978107,303.02252,248.17764,55.034103,76082.7
2018-11-01 15:59:00,-34.962368,302.78577,251.54854,56.13333,77078.02
2018-11-01 16:00:00,-33.809162,303.88266,251.89493,55.383442,77455.7
2018-11-01 16:01:00,-34.138474,302.9955,249.3404,55.588753,76420.914
2018-11-01 16:02:00,-34.158707,302.99155,247.39398,55.04689,75737.9
2018-11-01 16:03:00,-35.387905,301.95447,247.12828,53.98594,75322.61
2018-11-01 16:04:00,-37.071877,299.59204,246.25781,54.129425,74343.125
2018-11-01 16:05:00,-37.504837,299.26837,243.80293,54.346203,73463.305
2018-11-01 16:06:00,-38.51661,297.76566,243.30379,54.331463,72886.875
2018-11-01 16:07:00,-37.01505,300.76096,241.49577,53.021957,73011.04
2018-11-01 16:08:00,-38.503044,298.64572,242.92856,52.655193,72946.42
2018-11-01 16:09:00,-39.068478,297.58054,246.70032,53.00419,73937.55
2018-11-01 16:10:00,-39.249413,297.6779,246.19017,53.230225,73786.88
2018-11-01 16:11:00,-39.330044,298.111,237.3616,51.417084,71055.75
2018-11-01 16:12:00,-39.864555,297.24628,237.81828,51.441986,70957.56
2018-11-01 16:13:00,-41.13975,295.07666,236.53868,51.257633,69977.04
2018-11-01 16:14:00,-42.361195,294.13605,232.21504,50.20321,68414.76
2018-11-01 16:15:00,-40.92971,296.19604,235.18741,51.250988,69832.664
2018-11-01 16:16:00,-38.356606,300.2041,236.40393,53.19383,71241.29
2018-11-01 16:17:00,-35.239944,305.4302,234.88852,53.909,71913.875
2018-11-01 16:18:00,-32.841007,309.10822,231.32161,53.454178,71649.51
2018-11-01 16:19:00,-33.508892,307.66458,231.41138,53.52898,71322.88
2018-11-01 16:20:00,-35.932484,304.85104,228.98085,53.192078,70032.95
2018-11-01 16:21:00,-37.06905,303.3719,231.37512,53.393017,70379.42
2018-11-01 16:22:00,-35.76264,305.67438,229.24895,53.264164,70256.8
2018-11-01 16:23:00,-37.3657,304.94492,226.19788,52.78838,69099.57
2018-11-01 16:24:00,-37.138626,303.9567,227.87079,53.47183,69386.86
2018-11-01 16:25:00,-38.215706,301.8768,234.88304,53.512383,71162.836
2018-11-01 16:26:00,-35.091343,305.89746,232.90656,53.160645,71450.16
2018-11-01 16:27:00,-36.112267,305.11768,227.4412,51.882145,69530.48
2018-11-01 16:28:00,-36.3087,308.78864,217.37889,50.344482,67236.03
2018-11-01 16:29:00,-37.68784,303.21036,235.68564,54.14255,71730.234
2018-11-01 16:30:00,-35.89773,303.87665,232.68123,53.512005,71080.07
2018-11-01 16:31:00,-37.655396,302.06754,232.67374,53.71327,70596.555
2018-11-01 16:32:00,-36.183784,304.8181,226.32274,52.428627,69160.9
2018-11-01 16:33:00,-39.858013,299.03302,230.85518,53.807037,69253.34
2018-11-01 16:34:00,-41.143555,298.0615,229.23979,54.050667,68492.11
2018-11-01 16:35:00,-40.12571,299.3114,226.47626,52.25738,67889.9
2018-11-01 16:36:00,-39.0899,301.083,221.78703,52.302475,66863.33
2018-11-01 16:37:00,-38.4827,301.39166,218.69252,51.6977,65963.59
2018-11-01 16:38:00,-35.459103,305.49072,224.72649,52.28992,68653.38
2018-11-01 16:39:00,-34.04126,308.24118,222.12898,51.9212,68488.25
2018-11-01 16:40:00,-36.013973,305.469,220.3334,51.949066,67323.37
2018-11-01 16:41:00,-37.644127,301.47766,222.78142,52.705814,67182.78
2018-11-01 16:42:00,-36.044483,303.88474,222.50833,53.2099,67636.38
2018-11-01 16:43:00,-36.47294,303.64307,222.19025,53.437405,67490.28
2018-11-01 16:44:00,-37.503906,305.53726,215.27477,53.638218,65860.89
2018-11-01 16:45:00,-34.748646,309.5664,216.7911,53.427616,67225.0
2018-11-01 16:46:00,-37.219193,306.17203,215.72585,54.483685,66162.016
2018-11-01 16:47:00,-36.904213,306.3349,218.48457,54.186493,67097.68
2018-11-01 16:48:00,-36.400616,306.73102,221.37929,54.715538,68062.04
2018-11-01 16:49:00,-38.714645,304.04608,217.92856,55.474815,66335.31
2018-11-01 16:50:00,-38.466675,304.41772,217.9583,55.112797,66408.79
2018-11-01 16:51:00,-37.309334,305.6527,215.67017,55.425953,66017.555
2018-11-01 16:52:00,-38.15955,304.63977,216.99728,55.783485,66174.69
2018-11-01 16:53:00,-38.349785,304.75476,216.71483,55.64246,66107.164
2018-11-01 16:54:00,-38.66797,304.84167,217.9915,55.357334,66526.08
2018-11-01 16:55:00,-39.035442,304.4047,218.69128,55.818012,66640.41
2018-11-01 16:56:00,-39.701122,303.3452,217.37486,56.242844,65991.21
2018-11-01 16:57:00,-38.744038,304.85745,220.12488,55.838017,67196.18
2018-11-01 16:58:00,-37.433327,307.12704,218.88219,55.25381,67356.05
2018-11-01 16:59:00,-36.87978,308.3583,218.86652,55.263893,67633.77
2018-11-01 17:00:00,-36.482986,308.55124,221.21452,55.761143,68465.91
2018-11-01 17:01:00,-29.02253,315.1648,230.53268,54.762836,73300.266
2018-11-01 17:02:00,-37.22391,304.5018,258.02783,58.033596,80098.81
2018-11-01 17:03:00,-37.218243,309.13116,284.24332,57.845665,90195.586
2018-11-01 17:04:00,-37.248734,309.20496,238.822,55.482147,74066.47
2018-11-01 17:05:00,-35.193825,310.48627,225.94586,54.29334,70188.7
2018-11-01 17:06:00,-34.108826,310.44635,224.22266,53.924343,69664.12
2018-11-01 17:07:00,-35.832016,306.98785,216.58868,52.78165,66537.53
2018-11-01 17:08:00,-37.86449,303.8407,221.64883,53.59428,67513.91
2018-11-01 17:09:00,-38.246883,303.54504,226.2604,53.82744,68900.01
2018-11-01 17:10:00,-35.34253,309.02426,219.35551,51.837326,67883.96
2018-11-01 17:11:00,-35.576504,308.02377,220.23708,51.30228,67945.26
2018-11-01 17:12:00,-34.03208,310.56213,219.32915,51.286526,68246.86
2018-11-01 17:13:00,-34.628685,311.97903,225.09784,52.702656,70289.97
2018-11-01 17:14:00,-37.63313,306.82108,222.83777,52.580433,68439.02
2018-11-01 17:15:00,-37.165543,307.85706,229.68277,54.573887,70735.39
2018-11-01 17:16:00,-39.199036,304.89563,227.2207,55.618504,69287.43
2018-11-01 17:17:00,-41.415016,300.3866,219.89433,53.474182,66129.8
2018-11-01 17:18:00,-42.0621,299.6455,224.25502,55.788197,67266.7
2018-11-01 17:19:00,-40.90395,301.95776,222.88606,55.051426,67320.04
2018-11-01 17:20:00,-39.767963,302.84753,215.15414,53.550102,65232.85
2018-11-01 17:21:00,-37.533554,306.20132,217.23297,53.194843,66644.21
2018-11-01 17:22:00,-37.556133,305.4649,222.93477,54.11779,68235.18
2018-11-01 17:23:00,-35.996727,308.5508,220.26767,53.977077,68103.24
2018-11-01 17:24:00,-40.66032,300.18283,220.23007,54.54056,66188.21
2018-11-01 17:25:00,-41.572567,298.23984,220.51361,54.690838,65869.695
2018-11-01 17:26:00,-29.936815,319.8759,236.82083,56.2996,76461.55
2018-11-01 17:27:00,20.945189,356.45923,181.71252,55.850006,64801.113
2018-11-01 17:28:00,22.96983,357.98337,178.05745,54.264217,63762.61
2018-11-01 17:29:00,18.649416,352.36087,181.45741,54.23363,63937.56
2018-11-01 17:30:00,14.682007,346.26874,187.23076,53.436928,64861.89
2018-11-01 17:31:00,16.396765,348.3709,187.47157,53.381367,65311.625
2018-11-01 17:32:00,12.956921,345.58228,187.5739,52.554157,64843.305
2018-11-01 17:33:00,10.325421,342.17453,193.82535,53.4286,66364.625
2018-11-01 17:34:00,13.684962,345.80728,192.22607,54.5908,66520.38
2018-11-01 17:35:00,10.356801,342.2553,189.31923,50.76073,64843.34
2018-11-01 17:36:00,10.34548,342.5673,193.08961,51.01387,66130.55
2018-11-01 17:37:00,13.923154,346.50696,189.80049,52.043297,65749.26
2018-11-01 17:38:00,2.5970008,332.9726,200.30103,51.161106,66750.91
2018-11-01 17:39:00,11.697794,342.37433,190.55824,52.124817,65225.457
2018-11-01 17:40:00,17.848326,347.55225,186.93156,52.312923,64987.492
2018-11-01 17:41:00,10.602171,340.2319,187.83655,50.77428,64018.02
2018-11-01 17:42:00,16.133274,345.03705,184.87961,51.971977,63887.05
2018-11-01 17:43:00,13.034211,341.24664,186.92497,50.95201,63916.395
2018-11-01 17:44:00,14.23699,343.2181,186.26028,51.383915,64020.26
2018-11-01 17:45:00,14.569518,342.8337,185.17271,52.087337,63613.46
2018-11-01 17:46:00,14.505116,342.72397,186.40498,52.348392,64002.31
2018-11-01 17:47:00,16.099258,344.69098,185.29341,51.703556,63933.98
2018-11-01 17:48:00,11.553167,341.34927,189.18259,51.26162,64643.957
2018-11-01 17:49:00,16.221558,345.26294,187.31819,52.512833,64747.234
2018-11-01 17:50:00,5.440208,335.5748,199.57845,53.22828,66987.06
2018-11-01 17:51:00,-12.894455,323.32776,216.2479,54.716312,69814.18
2018-11-01 17:52:00,-14.874753,322.89227,214.19044,55.325535,69486.234
2018-11-01 17:53:00,-29.486433,309.52518,235.82246,56.076324,73561.97
2018-11-01 17:54:00,-32.980213,307.99487,230.71266,56.19435,71575.65
2018-11-01 17:55:00,-5.7729416,333.23056,203.41829,56.41907,67938.195
2018-11-01 17:56:00,-3.0979207,337.4667,198.35017,54.360924,67066.5
2018-11-01 17:57:00,-10.715403,328.2094,206.18465,53.430843,67868.9
2018-11-01 17:58:00,10.527323,346.5337,191.28722,54.637455,66368.81
2018-11-01 17:59:00,10.357799,347.03854,197.82631,59.42554,68787.63
2018-11-01 18:00:00,16.280636,353.28836,192.82037,59.276752,68137.47
2018-11-01 18:01:00,16.241882,354.3558,191.59018,59.90096,67909.37
2018-11-01 18:02:00,13.51426,351.6961,198.88557,61.248013,69997.9
2018-11-01 18:03:00,5.8525124,343.27127,200.03308,58.810394,68811.664
2018-11-01 18:04:00,13.272213,351.61462,201.4969,64.31969,70911.08
2018-11-01 18:05:00,21.747307,359.36026,196.54027,66.52941,70657.164
2018-11-01 18:06:00,27.348083,359.29742,189.90701,61.77125,68239.78
2018-11-01 18:07:00,18.747211,357.71707,196.39871,65.56745,70266.3
2018-11-01 18:08:00,13.794017,350.44214,189.0873,57.65339,66238.586
2018-11-01 18:09:00,-0.8846354,338.77954,196.05533,55.041874,66591.41
2018-11-01 18:10:00,-0.4357104,337.7661,195.76915,56.007114,66381.09
2018-11-01 18:11:00,-5.786314,333.2641,200.34796,53.79195,67049.805
2018-11-01 18:12:00,-5.913733,332.47324,203.32292,55.093964,67932.31
2018-11-01 18:13:00,-12.571901,329.9227,207.0016,55.967117,68489.76
2018-11-01 18:14:00,-20.690872,324.22818,201.91982,55.82448,65696.3
2018-11-01 18:15:00,-23.0679,320.2997,207.68167,55.283268,66795.83
2018-11-01 18:16:00,-29.39575,317.0996,199.02869,53.222946,63387.035
2018-11-01 18:17:00,-27.625336,319.80804,197.09221,52.930313,63250.332
2018-11-01 18:18:00,-27.292234,321.2161,195.129,52.648308,62882.426
2018-11-01 18:19:00,-27.604546,322.69336,202.28583,55.489914,65344.793
2018-11-01 18:20:00,-28.243153,321.1845,212.1199,57.87425,68205.41
2018-11-01 18:21:00,-11.596415,329.61804,216.67403,60.35731,71584.03
2018-11-01 18:22:00,-5.3489785,332.76447,210.18571,60.172665,70360.2
2018-11-01 18:23:00,9.497415,344.56726,195.81236,60.47263,67594.15
2018-11-01 18:24:00,14.887172,349.6328,188.14215,59.549747,65906.04
2018-11-01 18:25:00,3.3107069,338.4224,195.82185,57.268456,66610.03
2018-11-01 18:26:00,-4.25851,329.57172,198.8568,54.01517,65959.34
2018-11-01 18:27:00,16.915213,350.5526,175.87077,53.247375,61687.867
2018-11-01 18:28:00,23.44092,357.8582,174.07161,56.56913,62367.66
2018-11-01 18:29:00,25.938816,361.0689,174.51022,58.385704,63080.53
2018-11-01 18:30:00,25.77518,357.9331,168.31546,57.81289,60320.188
2018-11-01 18:31:00,27.74418,363.34738,175.19928,59.464867,63688.324
2018-11-01 18:32:00,32.86875,369.4458,169.69836,64.50675,62698.31
2018-11-01 18:33:00,27.380993,362.725,173.26064,60.993057,62925.78
2018-11-01 18:34:00,13.553447,349.13834,193.82774,60.00176,67652.01
